01/07/2016 08:00:00.327,1.11136,01/07/2016 08:01:35.840,1.11116
01/07/2016 08:01:35.840,1.11116,01/07/2016 08:03:53.208,1.11096
01/07/2016 08:03:53.208,1.11096,01/07/2016 08:10:27.645,1.11076
01/07/2016 08:10:27.645,1.11076,01/07/2016 08:15:02.990,1.11096
01/07/2016 08:15:02.990,1.11096,01/07/2016 08:16:20.327,1.11076
01/07/2016 08:16:20.327,1.11076,01/07/2016 08:25:01.542,1.11096
01/07/2016 08:25:01.542,1.11096,01/07/2016 08:26:39.623,1.11116
01/07/2016 08:26:39.623,1.11116,01/07/2016 08:44:06.555,1.11136
01/07/2016 08:44:06.555,1.11136,01/07/2016 08:50:03.169,1.11156
01/07/2016 08:50:03.169,1.11156,01/07/2016 09:01:45.998,1.11136
01/07/2016 09:01:45.998,1.11136,01/07/2016 09:02:40.049,1.11116
01/07/2016 09:02:40.049,1.11116,01/07/2016 09:09:31.506,1.11096
01/07/2016 09:09:31.506,1.11096,01/07/2016 09:11:51.220,1.11116
01/07/2016 09:11:51.220,1.11116,01/07/2016 09:15:19.401,1.11096
01/07/2016 09:15:19.401,1.11096,01/07/2016 09:17:15.324,1.11076
01/07/2016 09:17:15.324,1.11076,01/07/2016 09:17:38.622,1.11056
01/07/2016 09:17:38.622,1.11056,01/07/2016 09:37:39.746,1.11076
01/07/2016 09:37:39.746,1.11076,01/07/2016 09:58:55.612,1.11096
01/07/2016 09:58:55.612,1.11096,01/07/2016 10:00:42.270,1.11076
01/07/2016 10:00:42.270,1.11076,01/07/2016 10:14:27.387,1.11096
01/07/2016 10:14:27.387,1.11096,01/07/2016 10:17:18.063,1.11076
01/07/2016 10:17:18.063,1.11076,01/07/2016 10:18:01.273,1.11056
01/07/2016 10:18:01.273,1.11056,01/07/2016 10:20:32.041,1.11036
01/07/2016 10:20:32.041,1.11036,01/07/2016 10:24:01.680,1.11056
01/07/2016 10:24:01.680,1.11056,01/07/2016 10:24:58.481,1.11076
01/07/2016 10:24:58.481,1.11076,01/07/2016 10:30:47.050,1.11056
01/07/2016 10:30:47.050,1.11056,01/07/2016 10:31:31.247,1.11036
01/07/2016 10:31:31.247,1.11036,01/07/2016 10:33:16.865,1.11016
01/07/2016 10:33:16.865,1.11016,01/07/2016 10:36:17.014,1.10996
01/07/2016 10:36:17.014,1.10996,01/07/2016 10:37:11.456,1.10976
01/07/2016 10:37:11.456,1.10976,01/07/2016 10:40:21.567,1.10956
01/07/2016 10:40:21.567,1.10956,01/07/2016 10:40:38.431,1.10936
01/07/2016 10:40:38.431,1.10936,01/07/2016 10:41:27.303,1.10956
01/07/2016 10:41:27.303,1.10956,01/07/2016 10:43:28.345,1.10976
01/07/2016 10:43:28.345,1.10976,01/07/2016 10:44:05.429,1.10996
01/07/2016 10:44:05.429,1.10996,01/07/2016 10:45:54.640,1.10976
01/07/2016 10:45:54.640,1.10976,01/07/2016 10:49:23.080,1.10956
01/07/2016 10:49:23.080,1.10956,01/07/2016 10:50:12.458,1.10976
01/07/2016 10:50:12.458,1.10976,01/07/2016 10:51:47.012,1.10996
01/07/2016 10:51:47.012,1.10996,01/07/2016 10:53:53.333,1.10976
01/07/2016 10:53:53.333,1.10976,01/07/2016 10:54:29.253,1.10956
01/07/2016 10:54:29.253,1.10956,01/07/2016 10:55:19.037,1.10976
01/07/2016 10:55:19.037,1.10976,01/07/2016 10:56:13.875,1.10996
01/07/2016 10:56:13.875,1.10996,01/07/2016 10:56:46.059,1.11016
01/07/2016 10:56:46.059,1.11016,01/07/2016 11:03:05.942,1.10996
01/07/2016 11:03:05.942,1.10996,01/07/2016 11:05:21.169,1.10976
01/07/2016 11:05:21.169,1.10976,01/07/2016 11:05:57.463,1.10956
01/07/2016 11:05:57.463,1.10956,01/07/2016 11:29:45.339,1.10976
01/07/2016 11:29:45.339,1.10976,01/07/2016 11:30:54.231,1.10996
01/07/2016 11:30:54.231,1.10996,01/07/2016 11:33:37.621,1.11016
01/07/2016 11:33:37.621,1.11016,01/07/2016 11:46:32.220,1.11036
01/07/2016 11:46:32.220,1.11036,01/07/2016 11:59:27.119,1.11056
01/07/2016 11:59:27.119,1.11056,01/07/2016 12:14:14.281,1.11076
01/07/2016 12:14:14.281,1.11076,01/07/2016 12:22:09.653,1.11056
01/07/2016 12:22:09.653,1.11056,01/07/2016 12:23:24.683,1.11076
01/07/2016 12:23:24.683,1.11076,01/07/2016 12:27:47.045,1.11096
01/07/2016 12:27:47.045,1.11096,01/07/2016 12:41:26.013,1.11076
01/07/2016 12:41:26.013,1.11076,01/07/2016 12:51:16.044,1.11056
01/07/2016 12:51:16.044,1.11056,01/07/2016 13:01:00.582,1.11036
01/07/2016 13:01:00.582,1.11036,01/07/2016 13:07:28.362,1.11056
01/07/2016 13:07:28.362,1.11056,01/07/2016 13:20:14.624,1.11076
01/07/2016 13:20:14.624,1.11076,01/07/2016 13:34:14.309,1.11056
01/07/2016 13:34:14.309,1.11056,01/07/2016 13:41:23.429,1.11076
01/07/2016 13:41:23.429,1.11076,01/07/2016 13:51:17.203,1.11056
01/07/2016 13:51:17.203,1.11056,01/07/2016 14:05:07.358,1.11076
